character,sentence,line,document,shengmu,yunmu,shengdiao,bihua,cixing,sentiment,sentiment_score,td_idf,degree,pos
之,上礼为之而莫之应,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,zh,i,1,3,u,negative,1.0,1,0,60
之,则攘臂而扔之,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,zh,i,1,3,u,negative,1.0,1,0,71
之,忠信之薄而乱之首,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,zh,i,1,3,u,negative,1.0,1,0,104
之,忠信之薄而乱之首,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,zh,i,1,3,u,negative,1.0,1,0,104
之,道之华而愚之始,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,zh,i,1,3,u,negative,1.0,1,0,116
之,道之华而愚之始,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,zh,i,1,3,u,negative,1.0,1,0,116
之,昔之得一者,"昔之得一者：天得一以清；地得一以宁；神得一以灵；谷得一以盈；万物得一以生；侯得一以为天下正。其致之，天无以清，将恐裂；地无以宁，将恐废；神无以灵，将恐歇；谷无以盈，将恐竭；万物无以生，将恐灭；侯王无以贵高，将恐蹶。故贵以贱为本，高以下为基。是以侯王自谓“孤”、“寡”、“不谷”。此非以贱为本耶？非乎？故致数誉无誉。是故不欲禄禄如玉，珞珞如石。
",./道德经.txt,zh,i,1,3,u,negative,0.9999999999995111,1,0,1
之,其致之,"昔之得一者：天得一以清；地得一以宁；神得一以灵；谷得一以盈；万物得一以生；侯得一以为天下正。其致之，天无以清，将恐裂；地无以宁，将恐废；神无以灵，将恐歇；谷无以盈，将恐竭；万物无以生，将恐灭；侯王无以贵高，将恐蹶。故贵以贱为本，高以下为基。是以侯王自谓“孤”、“寡”、“不谷”。此非以贱为本耶？非乎？故致数誉无誉。是故不欲禄禄如玉，珞珞如石。
",./道德经.txt,zh,i,1,3,u,negative,0.9999999999995111,1,0,48
之,反者道之动,反者道之动，弱者道之用。天下万物生于有，有生于无。,./道德经.txt,zh,i,1,3,u,negative,0.9999773645068054,1,0,3
之,弱者道之用,反者道之动，弱者道之用。天下万物生于有，有生于无。,./道德经.txt,zh,i,1,3,u,negative,0.9999773645068054,1,0,9
始,天地之始,"道，可道，非常道。名，可名，非常名。无名，天地之始；有名，万物之母。故常无欲，以观其妙；常有欲，以观其徼。此两者同出而异名，同谓之玄。玄之又玄，众妙之门。
",./道德经.txt,sh,i,3,8,d,negative,0.907500379111566,1,0,24
始,能知古始,"视之不见曰夷；听之不闻曰希；搏之不得曰微。此三者，不可致诘，故混而为一。其上不皎，其下不昧，绳绳不可名，复归于无物。是谓无状之状，无物之象，是谓惚恍。迎之不见其首，随之不见其后。执古之道，以御今之有，能知古始。是谓道纪。
",./道德经.txt,sh,i,3,8,d,negative,0.9999999824211933,1,0,103
始,始制有名,"道常无名。朴虽小，天下莫能臣也。侯王若能守之，万物将自宾，天地相合，以降甘露，民莫之令，而自均。始制有名，名亦既有，夫亦将知止。知止可以不殆。譬道之在天下，犹川谷之于江海。
",./道德经.txt,sh,i,3,8,d,negative,0.8771438832622703,1,0,48
始,道之华而愚之始,"上德不德，是以有德；下德不失德，是以无德。上德无为而无以为，下德无为而有以为。上仁为之而无以为；上义为之而有以为。上礼为之而莫之应，则攘臂而扔之。故失道而后德，失德而后仁，失仁而后义，失义而后礼。夫礼者，忠信之薄而乱之首。前识者，道之华而愚之始。是以大丈夫居其厚不居其薄；居其实不居其华。故去彼取此。
",./道德经.txt,sh,i,3,8,d,negative,1.0,1,0,121
有,有名,"道，可道，非常道。名，可名，非常名。无名，天地之始；有名，万物之母。故常无欲，以观其妙；常有欲，以观其徼。此两者同出而异名，同谓之玄。玄之又玄，众妙之门。
",./道德经.txt,,iou,3,6,v,negative,0.907500379111566,1,0,26
有,常有欲,"道，可道，非常道。名，可名，非常名。无名，天地之始；有名，万物之母。故常无欲，以观其妙；常有欲，以观其徼。此两者同出而异名，同谓之玄。玄之又玄，众妙之门。
",./道德经.txt,,iou,3,6,v,negative,0.907500379111566,1,0,45
有,有无相生,"天下皆知美之为美，斯恶已；皆知善之为善，斯不善矣。有无相生，难易相成，长短相形，高下相盈，音声相和，前后相随。是以圣人处无为之事，行不言之教。万物作，焉而弗辞，生而弗有，为而弗恃，功成而弗居。夫唯弗居，是以不去。
",./道德经.txt,,iou,3,6,v,negative,0.999999999997583,1,0,25
有,生而弗有,"天下皆知美之为美，斯恶已；皆知善之为善，斯不善矣。有无相生，难易相成，长短相形，高下相盈，音声相和，前后相随。是以圣人处无为之事，行不言之教。万物作，焉而弗辞，生而弗有，为而弗恃，功成而弗居。夫唯弗居，是以不去。
",./道德经.txt,,iou,3,6,v,negative,0.999999999997583,1,0,83
有,生而不有,"载营魄抱一，能无离乎？专气致柔，能婴儿乎？涤除玄览，能无疵乎？爱民治国，能无智乎？天门开阖，能为雌乎？明白四达，能无为乎？生之畜之，生而不有，为而不恃，长而不宰。是为玄德。
",./道德经.txt,,iou,3,6,v,negative,0.9999999957188004,1,0,69
有,当其无有车之用,"三十辐共一毂，当其无有车之用；埏埴以为器，当其无有器之；凿户牖以为室，当其无有室之用。故有之以为利，无之以为用。
",./道德经.txt,,iou,3,6,v,negative,0.9999999999996545,1,0,10
有,当其无有器之,"三十辐共一毂，当其无有车之用；埏埴以为器，当其无有器之；凿户牖以为室，当其无有室之用。故有之以为利，无之以为用。
",./道德经.txt,,iou,3,6,v,negative,0.9999999999996545,1,0,24
有,当其无有室之用,"三十辐共一毂，当其无有车之用；埏埴以为器，当其无有器之；凿户牖以为室，当其无有室之用。故有之以为利，无之以为用。
",./道德经.txt,,iou,3,6,v,negative,0.9999999999996545,1,0,38
有,故有之以为利,"三十辐共一毂，当其无有车之用；埏埴以为器，当其无有器之；凿户牖以为室，当其无有室之用。故有之以为利，无之以为用。
",./道德经.txt,,iou,3,6,v,negative,0.9999999999996545,1,0,44
有,吾所以有大患者,"宠辱若惊，贵大患若身。何谓宠辱若惊？宠为上辱为下，得之若惊，失之若惊，是谓宠辱若惊。何谓贵大患若身？吾所以有大患者，为吾有身，及吾无身，吾有何患？故贵以身为天下，若可寄天下；爱以身为天下，若可托天下。
",./道德经.txt,,iou,3,6,v,negative,0.9999981316088794,1,0,53
有,为吾有身,"宠辱若惊，贵大患若身。何谓宠辱若惊？宠为上辱为下，得之若惊，失之若惊，是谓宠辱若惊。何谓贵大患若身？吾所以有大患者，为吾有身，及吾无身，吾有何患？故贵以身为天下，若可寄天下；爱以身为天下，若可托天下。
",./道德经.txt,,iou,3,6,v,negative,0.9999981316088794,1,0,60
有,吾有何患,"宠辱若惊，贵大患若身。何谓宠辱若惊？宠为上辱为下，得之若惊，失之若惊，是谓宠辱若惊。何谓贵大患若身？吾所以有大患者，为吾有身，及吾无身，吾有何患？故贵以身为天下，若可寄天下；爱以身为天下，若可托天下。
",./道德经.txt,,iou,3,6,v,negative,0.9999981316088794,1,0,69
有,以御今之有,"视之不见曰夷；听之不闻曰希；搏之不得曰微。此三者，不可致诘，故混而为一。其上不皎，其下不昧，绳绳不可名，复归于无物。是谓无状之状，无物之象，是谓惚恍。迎之不见其首，随之不见其后。执古之道，以御今之有，能知古始。是谓道纪。
",./道德经.txt,,iou,3,6,v,negative,0.9999999824211933,1,0,98
有,不知有之,"太上，不知有之；其次，亲而誉之；其次，畏之；其次，侮之。信不足也，有不信焉。悠兮其贵言。功成事遂。
",./道德经.txt,,iou,3,6,v,negative,0.9999985909964226,1,0,5
有,有不信焉,"太上，不知有之；其次，亲而誉之；其次，畏之；其次，侮之。信不足也，有不信焉。悠兮其贵言。功成事遂。
",./道德经.txt,,iou,3,6,v,negative,0.9999985909964226,1,0,33
有,有不信焉,"希言自然。故飘风不终朝，骤雨不终日。孰为此者？天地。天地尚不能久，而况于人乎？故从事于道者，道者同于道；德者同于德；失者同于失。同于道者，道亦乐得之；同于德者，德亦乐得之；同于失者，失亦乐得之。信不足焉，有不信焉。
",./道德经.txt,,iou,3,6,v,negative,0.999999995902747,1,0,102
有,有仁义,"大道废，有仁义；智慧出，有大伪；六亲不和，有孝慈；国家昏乱，有忠臣。
",./道德经.txt,,iou,3,6,v,negative,0.9999958521575618,1,0,4
有,有大伪,"大道废，有仁义；智慧出，有大伪；六亲不和，有孝慈；国家昏乱，有忠臣。
",./道德经.txt,,iou,3,6,v,negative,0.9999958521575618,1,0,12
有,有孝慈,"大道废，有仁义；智慧出，有大伪；六亲不和，有孝慈；国家昏乱，有忠臣。
",./道德经.txt,,iou,3,6,v,negative,0.9999958521575618,1,0,21
有,有忠臣,"大道废，有仁义；智慧出，有大伪；六亲不和，有孝慈；国家昏乱，有忠臣。
",./道德经.txt,,iou,3,6,v,negative,0.9999958521575618,1,0,30
有,盗贼无有,"绝圣弃智，民利百倍；绝仁弃义，民复孝慈；绝巧弃利，盗贼无有。此三者以为文不足，故令有所属：见素抱朴，少私寡欲，绝学无忧。
",./道德经.txt,,iou,3,6,v,negative,0.9999953663415294,1,0,28
有,故令有所属,"绝圣弃智，民利百倍；绝仁弃义，民复孝慈；绝巧弃利，盗贼无有。此三者以为文不足，故令有所属：见素抱朴，少私寡欲，绝学无忧。
",./道德经.txt,,iou,3,6,v,negative,0.9999953663415294,1,0,41
有,众人皆有馀,"唯之与阿，相去几何？善之与恶，相去若何？人之所畏，不可不畏。荒兮，其未央哉！众人熙熙，如享太牢，如春登台。我独泊兮，其未兆，如婴儿之未孩。儡儡兮，若无所归。众人皆有馀，而我独若遗。我愚人之心也哉，沌沌兮。俗人昭昭，我独昏昏；俗人察察，我独闷闷。澹兮其若海，辽兮若无止。众人皆有以，而我独顽似鄙。我独异于人，而贵食母。
",./道德经.txt,,iou,3,6,v,negative,0.9999523796876377,1,0,81
有,众人皆有以,"唯之与阿，相去几何？善之与恶，相去若何？人之所畏，不可不畏。荒兮，其未央哉！众人熙熙，如享太牢，如春登台。我独泊兮，其未兆，如婴儿之未孩。儡儡兮，若无所归。众人皆有馀，而我独若遗。我愚人之心也哉，沌沌兮。俗人昭昭，我独昏昏；俗人察察，我独闷闷。澹兮其若海，辽兮若无止。众人皆有以，而我独顽似鄙。我独异于人，而贵食母。
",./道德经.txt,,iou,3,6,v,negative,0.9999523796876377,1,0,137
